"","HPTS","H2PM","H3PM","HFTM","HORB","HDRB","HAST","HSTL","HTOV","HBLK","HPF","HL5","HALL","APTS","A2PM","A3PM","AFTM","AORB","ADRB","AAST","ASTL","ATOV","ABLK","APF","AL5","AALL","W","DIFF"
"3064",96.3609756097561,0.492040961361721,0.352773559212186,0.734037379314114,10.7512195121951,32.4439024390244,19.2634146341463,7.38048780487805,13.9365853658537,5.47804878048781,19.5121951219512,2,4,98.4731707317073,0.486086462371519,0.345171704718124,0.739346328385046,10.1073170731707,32.3756097560976,22.009756097561,7.74146341463415,13.590243902439,4.64878048780488,20.2390243902439,2,-50,"H",7
"3065",101.554455445545,0.497200619820222,0.357654645595339,0.741034339615271,9.81683168316832,33.0148514851485,23.9059405940594,8.04455445544554,14.029702970297,4.2029702970297,20.8118811881188,3,11,95.134328358209,0.46428451700042,0.32927759407034,0.697261038388596,10.4427860696517,31.5820895522388,21.2388059701493,8.72636815920398,16.1641791044776,5.91542288557214,21.6268656716418,3,-120,"H",16
"3066",102.182266009852,0.507099641834938,0.359422965078856,0.761071246999279,8.86699507389163,32.8472906403941,25.2068965517241,8.95566502463054,14.1330049261084,5.23152709359606,18.2118226600985,5,58,99.2871287128713,0.495095620191188,0.357056601766402,0.748475515481934,10.2574257425743,31.490099009901,23.5049504950495,8.6980198019802,14.8069306930693,5.32673267326733,20.9950495049505,4,-15,"H",13
"3067",99.128078817734,0.487117854195034,0.336738263299471,0.751601588530108,10.0886699507389,32.3990147783251,21.4137931034483,7.32512315270936,14.3743842364532,4.17241379310345,18.9655172413793,0,-70,106.587378640777,0.516101519201759,0.350765424574264,0.715028300871084,11.3495145631068,32.004854368932,22.8009708737864,9.37378640776699,15.3446601941748,4.96601941747573,21.3592233009709,3,49,"A",-25
"3068",101.5960591133,0.496346672989106,0.345312060309651,0.774998163435457,9.46305418719212,32.0738916256158,21.7192118226601,7.48275862068965,12.2118226600985,4.03448275862069,19.576354679803,2,6,100.230392156863,0.481439133911396,0.331284012371065,0.782458942435364,10.9411764705882,30.4362745098039,22.4362745098039,7.95098039215686,14.2598039215686,4.34313725490196,19.9754901960784,0,-87,"H",11
"3069",98.8125,0.462507146590394,0.332543597282745,0.755542309669168,11.1634615384615,32.1201923076923,19.6298076923077,7.24038461538461,13.0913461538462,4.11057692307692,20.625,0,-101,99.6893203883495,0.476969760458047,0.339643749402097,0.696304353255499,11.9854368932039,32.9805825242718,20.495145631068,7.25242718446602,12.4902912621359,4.10679611650485,18.6504854368932,2,-15,"A",-5
"3070",98.3883495145631,0.475221703945592,0.332180355282461,0.774629284117715,10.7087378640777,31.4368932038835,20.9854368932039,8.63106796116505,12.7233009708738,4.33980582524272,21.0825242718447,3,35,100.712195121951,0.468716325853039,0.348404264533511,0.782683399333242,11.8146341463415,34.3463414634146,21.8878048780488,6.43414634146342,13.0878048780488,5.55121951219512,18.209756097561,2,20,"A",-4
"3071",103.147783251232,0.491769870896335,0.349954692289643,0.741518847066577,10.3940886699507,32.9113300492611,22.2216748768473,7.8128078817734,15.1379310344828,4.16748768472906,20.3891625615764,4,-48,106.487804878049,0.505734195997784,0.33761267047881,0.754565778296016,12.5463414634146,34.8341463414634,21.5951219512195,7.33658536585366,14.5707317073171,5.60487804878049,21.1268292682927,3,46,"A",-4
"3072",104.325123152709,0.493180950891155,0.36340261582516,0.785128035167779,10.5172413793103,31.7931034482759,19.576354679803,7.89162561576355,11.9704433497537,4.90147783251231,20.2758620689655,1,58,96.6372549019608,0.464718822852354,0.348014914194711,0.78479463140045,10.75,32.0882352941176,20.906862745098,6.4656862745098,13.2107843137255,5.29411764705882,20.5588235294118,0,-71,"H",15
"3073",103.764705882353,0.487545338357179,0.337908662733382,0.774685630596393,10.8823529411765,32.6470588235294,24.3382352941176,8.41666666666667,13.0294117647059,4,21.1960784313725,2,23,99.6911764705882,0.466449901407869,0.33815832938989,0.771277842099029,9.42647058823529,34.6176470588235,21.2892156862745,6.6078431372549,11.4362745098039,5.31862745098039,17.8725490196078,0,-3,"H",10
"3074",102.574257425743,0.481267877526428,0.336614314608213,0.749465702212688,11.9356435643564,32.9950495049505,22.3762376237624,7.42079207920792,14.1188118811881,4.48019801980198,21.6138613861386,1,-45,98.5145631067961,0.486356269188486,0.345209420600417,0.739173305935137,10.0922330097087,32.378640776699,22.0145631067961,7.75242718446602,13.5922330097087,4.63592233009709,20.2766990291262,1,-51,"H",13
"3075",112.794117647059,0.528275665513657,0.400125132474017,0.76629155721413,9.88725490196078,35.2745098039216,28.6176470588235,8.90196078431373,14.4607843137255,6.05882352941176,20,4,143,104.261083743842,0.506647114225413,0.366370536292677,0.744633783630563,10.6896551724138,32.8866995073892,22.1625615763547,7.07389162561576,13.2315270935961,3.97044334975369,19,2,74,"H",35
"3076",100.502463054187,0.479640151232593,0.351095976123329,0.76707516505038,10.0098522167488,33.8866995073892,21.4729064039409,7.72906403940887,13.7093596059113,4.8128078817734,20.3054187192118,4,4,100.79512195122,0.480163885822227,0.359718706063864,0.757674619797412,10.0439024390244,33.0439024390244,22.1219512195122,7.25853658536585,12.6048780487805,5.30243902439024,19.390243902439,2,-24,"H",3
"3077",105.514563106796,0.513744365806815,0.368553900848492,0.715312366119533,9.16504854368932,33.3058252427184,23.3980582524272,8.10679611650485,12.1359223300971,5.1747572815534,21.0388349514563,5,67,106.563106796117,0.505706360094882,0.337534106891188,0.754810012618756,12.5679611650485,34.7961165048544,21.5873786407767,7.36893203883495,14.5922330097087,5.59708737864078,21.1601941747573,3,45,"H",22
